"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1927276685650543030","Tue May 27 08:12:23 +0000 2025","0","Kedengeran kayak soulmate digital sih. Apalagi kalau bisa diajak ngobrol topik apa aja tanpa takut disalahpahami. Dunia makin rame tapi koneksi makin susah punya AI kayak #MIRAI bisa jadi pelarian yang nyaman #MIRAI #Aicompanionship #aikobot #AikomiraiEth","1927276685650543030","","","in","","0","0","0","https://x.com/undefined/status/1927276685650543030","1858829837886255106",
"1927274034460336618","Tue May 27 08:01:51 +0000 2025","0","Kapan mau bahas regulasi AI? @gibran_tweet","1927274034460336618","","","in","","0","0","0","https://x.com/undefined/status/1927274034460336618","1674021243803291648",
"1927253415513477553","Tue May 27 06:39:56 +0000 2025","6","Oleh karenanya Gibran mengungkapkan Kabinet Indonesia Maju berkomitmen untuk mengembangkan teknologi seperti artificial intelligence (AI) dan blockchain. Baca selengkapnya dengan klik link di bio #AkademiCryptoNews","1927253421045727365","","akademicryptoid","in","","0","0","1","https://x.com/undefined/status/1927253421045727365","1673276769355575296",
"1927205616365318217","Tue May 27 06:35:07 +0000 2025","1","@kompascom @gibran_tweet wajib tau bahwa apa pun data digital yg DIRAGUKAN DIPERTANYAKAN WAJIB diuji dgn dokumen/data yg asli Aplg di era aplikasi digital memang bs diselewengkan. Itu gunanya pendidikan utk bukan jd robot AI doang!! https://t.co/V6qNCZPqgR","1927252208019513528","https://pbs.twimg.com/media/Gr75qwgXAAAB7ra.jpg","kompascom","in","","0","1","0","https://x.com/undefined/status/1927252208019513528","1331653431723913217",
"1927250763526406621","Tue May 27 06:29:23 +0000 2025","0","This particular gg stan bikin AI video s*z bilang n word seolah idolnya ga pernah ngomong n word. Dasar lo follower gibran dan rasis.","1927250763526406621","","","in","","0","0","0","https://x.com/undefined/status/1927250763526406621","1364426316813017091",
"1927218852376580336","Tue May 27 06:13:49 +0000 2025","0","@arzh_aq @bayvolk @hrdbacot @gibran_tweet @prabowo Ini sih akibat kerja gak pake AI coba pake AI pasti gk sebludak ini","1927246845580841353","","arzh_aq","in","","0","0","0","https://x.com/undefined/status/1927246845580841353","1794194069973049344",
"1927229418130288724","Tue May 27 05:04:34 +0000 2025","8","Ga wajar lah kak Apalagi kalo hobinya pun nge-stan artist yang membuat karya Masa hal begitu aja kaga familiar Lagian dia mah wordingnya juga kek nuduh dan berkesimpulan sendiri Make AI kali yaa Makanya dijawab sama si kak ken Ini SHINee bro bukan Gibran https://t.co/Z5TBP7giFK","1927229418130288724","https://pbs.twimg.com/media/Gr7k8PFWEAAwrPE.jpg","","in","","0","0","2","https://x.com/undefined/status/1927229418130288724","766991479310921729",
"1926805324406599940","Tue May 27 04:35:08 +0000 2025","0","@saskiarahmaulia @KangManto123 @gibran_tweet Memfitnah Wapres dengan sebutan tolol padahal lu sendiri yg tolol. Masuk pidana ini UU ITE 6th + Fitnah 6th.","1927222013304672572","","saskiarahmaulia","in","","0","0","0","https://x.com/undefined/status/1927222013304672572","1327065808082661377",
"1927184605112652285","Tue May 27 03:26:46 +0000 2025","7","@kompascom muka aja pake AI jawir kntollll @gibran_tweet","1927204806348697834","","kompascom","in","","0","2","0","https://x.com/undefined/status/1927204806348697834","610133976",
"1927196551014711549","Tue May 27 02:53:57 +0000 2025","0","Pake AI dong menurut arahan mas @gibran_tweet","1927196551014711549","","","in","","0","0","0","https://x.com/undefined/status/1927196551014711549","1888150178336808960",
"1927187671396291065","Tue May 27 02:18:40 +0000 2025","6","Yang bilang mereka AI lu semua kaya Gibran.","1927187671396291065","","","in","","0","1","1","https://x.com/undefined/status/1927187671396291065","1775644525974949888",
"1926977458357641388","Tue May 27 01:29:10 +0000 2025","0","@SigitWasito8 Manusia yg tidak pakai AI akan kalah dengan yg pakai AI waqola pak wapres @gibran_tweet https://t.co/6MmNUH26dw","1927175213503918311","https://pbs.twimg.com/media/Gr6zo4XXUAAJxYx.jpg","SigitWasito8","in","","0","0","0","https://x.com/undefined/status/1927175213503918311","327396013",
"1926813036695769179","Tue May 27 00:08:41 +0000 2025","0","@txtdrimedia Klo ga paham kan bisa pke AI oi gibran lu foto tanya dah","1927154956525547802","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1927154956525547802","2184628398",
"1927143828605079768","Mon May 26 23:24:27 +0000 2025","0","persetan lu ngomongin teknologi ai tp lu gapernah benerin maintenance website kementerian lu anjg @gibran_tweet","1927143828605079768","","","in","","0","1","0","https://x.com/undefined/status/1927143828605079768","1434382550600863750",
"1926964481747243425","Mon May 26 22:40:13 +0000 2025","0","@Saefullloh Ua ai ua ai kalo ngomong depan publik mbok ya tanya AI caranya nandur. Kalo ga ada bapaknya udah gua klepak nih bocah @gibran_tweet","1927132693378085252","","Saefullloh","in","","0","0","0","https://x.com/undefined/status/1927132693378085252","109163216",
"1926744584886837286","Sun May 25 23:44:25 +0000 2025","1","@RagilSemar Btw itu gibran pernah tanya ga ke petani plus minus pemakaian mesin tanam padi gitu..? Ga banyak petani yg mau pakai mesin tanam padi ada bbrp kekurangan yg sederhana kayak gini aja dia ga kritis ndakik ndakik ngomongin AI... Sekeluarga jago NGGEDABRUS ‍️‍️","1926786463791722828","","RagilSemar","in","","0","1","0","https://x.com/undefined/status/1926786463791722828","1356474835443060736",
"1926744584886837286","Sun May 25 23:40:49 +0000 2025","5","@RagilSemar Makanya saya pernah bilang suruh AI nanam padi manen padi dll bisa ga? Gibran cuma bisa omon2 aja!! Suami saya S3 orng komputer lho...ga gitu gitu amat sama AI. Kata suami saya tidak semua hal bisa di AI kan.. Kok gibran waton njeplak aja.. Konsultannya error ","1926785555976671399","","RagilSemar","in","","0","1","0","https://x.com/undefined/status/1926785555976671399","1356474835443060736",
"1926627501461160189","Sun May 25 22:56:04 +0000 2025","1","@AiraNtieReal @gibran_tweet ngomongin ai mulu yg analog aja kaga paham..didiemin pula","1926774294782091323","","AiraNtieReal","in","","0","1","0","https://x.com/undefined/status/1926774294782091323","154260453",
"1924346600635142368","Sun May 25 20:13:07 +0000 2025","0","@PixelHELPER Kesukaan @gibran_tweet nih kalau AI . makan tuh AI njiing","1926733287227072997","","PixelHELPER","in","","0","0","0","https://x.com/undefined/status/1926733287227072997","1105755391042904065",
"1926633393258680623","Sun May 25 18:25:36 +0000 2025","0","@Mr_cosanostra Trvkah @gibran_tweet? Ini pasti perbuatan AI yach","1926706231747449039","","Mr_cosanostra","in","","0","0","0","https://x.com/undefined/status/1926706231747449039","49600297",
"1926633393258680623","Sun May 25 18:09:10 +0000 2025","0","@Mr_cosanostra Video AI ini. Gamungkin pak wapres gibran begini","1926702096268603470","","Mr_cosanostra","in","","0","0","0","https://x.com/undefined/status/1926702096268603470","1807758429076979712",
"1926480844752838904","Sun May 25 18:02:19 +0000 2025","0","@jawapos Gapake Ai mas @gibran_tweet autonomous gtu klo gak pake RC gitu biar afak setara bahasan Ai yg lagi di usung.. futuristik gt","1926700371864408380","","jawapos","in","","0","0","0","https://x.com/undefined/status/1926700371864408380","68794391",
"1926633393258680623","Sun May 25 17:36:29 +0000 2025","0","@Mr_cosanostra Padahal caranya bsa tanya AI dlu bang @gibran_tweet ..","1926693870298890405","","Mr_cosanostra","in","","0","0","0","https://x.com/undefined/status/1926693870298890405","1442201351606263815",
"1926627501461160189","Sun May 25 17:18:43 +0000 2025","0","@AiraNtieReal @gibran_tweet Pakai ai donk nanam padinya. Kan lagi digalakin tu ai","1926689397568627021","","AiraNtieReal","in","","0","1","0","https://x.com/undefined/status/1926689397568627021","1496642712799383554",
"1926685327822860491","Sun May 25 17:02:32 +0000 2025","0","Ngapain atulah mening bajak sawahnya pake AI! @gibran_tweet","1926685327822860491","","","in","","0","0","0","https://x.com/undefined/status/1926685327822860491","64881507",
"1926473357018402879","Sun May 25 16:59:36 +0000 2025","0","@UmarHasibuan__ @cakimiNOW Ngga kebayang manusia seperti ini katanya punya pesantren ya. Bisa nya cuma menyalahkan orang lain. Piaraan lo mati yang salah pasti Gibran ya?","1926684588262223874","","UmarHasibuan__","in","","0","1","1","https://x.com/undefined/status/1926684588262223874","1827616342461333504",
"1926473357018402879","Sun May 25 16:18:37 +0000 2025","0","@UmarHasibuan__ @cakimiNOW Literasi AI justru sangat diperlukan di kalangan generasi muda walaupun pendekatannya tidak harus pakai cara Gibran. Karena perkembangan teknologi AI itu keniscayaan yang gak bisa ditolak sama seperti masuknya komputer henpon dan internet ke setiap rumah.","1926674273428549941","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/1926674273428549941","1891803939399745536",
"1926658398554079549","Sun May 25 15:15:32 +0000 2025","0","gibran lu ngomongin AI mulu?","1926658398554079549","","","in","","0","0","0","https://x.com/undefined/status/1926658398554079549","459870852",
"1926473357018402879","Sun May 25 15:05:47 +0000 2025","0","@UmarHasibuan__ @cakimiNOW Jk penggunaan AI dimasukkan dlm kurikulum yg dimaksud Gibran sy sgt tdk setuju (akibatnya spt yg diposting Bpk krn sgt tdk etis). Tp kalo yg dimaksud adalah penciptaan teknologi AI sy setuju.","1926655945817333976","","UmarHasibuan__","in","","0","0","0","https://x.com/undefined/status/1926655945817333976","52741716",
"1926538232977658006","Sun May 25 14:50:10 +0000 2025","0","@empengtaeminn ye kocak kalo mau pake ai juga udah dari good evening pake AI dasar kaum gibran","1926652016933118327","","empengtaeminn","in","","0","0","0","https://x.com/undefined/status/1926652016933118327","1403151827680448514",
"1926645049695125672","Sun May 25 14:22:29 +0000 2025","0","bahkan cowo gue pun bilang dikiran gibran kali pake AI AI YEU KOCAK","1926645049695125672","","","in","","0","0","0","https://x.com/undefined/status/1926645049695125672","1621657596288696320",
"1926221490371871226","Sun May 25 14:04:41 +0000 2025","0","@xquitavee @gibran_tweet jenius bgt pidato juga keren. Ahli AI dan segudang prestasi.. apa itu KDM...kalah jauh sm wapres kita ini","1926640569394081829","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1926640569394081829","1776644430457712640",
"1926624261315211381","Sun May 25 12:59:53 +0000 2025","0","Yeuhhh lu kata gibran apa apa pake AI","1926624261315211381","","","in","","0","1","0","https://x.com/undefined/status/1926624261315211381","243163791",
"1926587259853087005","Sun May 25 10:32:53 +0000 2025","0","Taunya tutornya gibran jadi mikirnya semua AI","1926587267427999850","","zarkarion","in","","0","1","0","https://x.com/undefined/status/1926587267427999850","1333584505",
"1925291555402727603","Fri May 23 03:25:38 +0000 2025","0","@pandji Sekelas BJ Habibie aj g pernah bikin Pidio pake Ai bung Hatta aj g punya channel Yutub bahkan jumlah trofi piala dunia Gibran sama Kayak Cristiano Ronaldo Gokill pantes disebut terbaik","1925754970684473606","","pandji","in","","0","0","0","https://x.com/undefined/status/1925754970684473606","1313156028943400960",
"1925514599610368485","Fri May 23 02:57:01 +0000 2025","1","@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @awan_mer4h @becak50 @ChristGurray @FurqanIbr64677 @HarryPattyRM00 @jhonsitorus_19 @newIding30 @PakKarti Sekelas negara takut sama ormas... Mau sampai kapanpun indonesia gak bakalan maju.. Investor kabur. PHK masal. Pengusaha menangah dan kecil ogah setiap hari di palak / pungli. Siap2 indonesia mengalami krisis. @prabowo @gibran_tweet @Puspen_TNI @DivHumas_Polri #bubarkanOrmas","1925747767432929356","","Ary_PrasKe2","in","","0","0","1","https://x.com/undefined/status/1925747767432929356","1802295781334147072",
"1925484178986213865","Fri May 23 02:32:48 +0000 2025","50","@papajahat_3gp koq cm SP1 ni Pak Ira? koq g dipecat? lu tw dunia pendidikan kita sekacau ini g cuk @gibran_tweet ngoto AI AI beresin dl yg ky gni beresin dl kurikulumnya beresin dl sarana prasarana beresin dl kesejahteraan guru baru kl mw ngmng AI silahkan punya otak dipake dikit ngapa","1925741675898429689","","papajahat_3gp","in","","0","0","2","https://x.com/undefined/status/1925741675898429689","930883762182696960",
"1925409076466655693","Fri May 23 02:05:29 +0000 2025","0","@KangManto123 @gibran_tweet Lagi siboook ngevlog.... kalo mao kerja belajar AI dan hilirisasi.","1925734801434181777","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1925734801434181777","3139555602",
"1925725177733664803","Fri May 23 01:27:15 +0000 2025","1","Yah ada ai kek Gibran bete gue.","1925725177733664803","","","in","","0","1","0","https://x.com/undefined/status/1925725177733664803","1870481822292828160",
"1925687042639360252","Thu May 22 22:55:43 +0000 2025","1","Tp gw shock bgt skrg live di ecommerce even berita di tv hostnya byk yg direplace pake ai kok malah jd gini ya? Gibran kontol ","1925687042639360252","","","in","","0","1","0","https://x.com/undefined/status/1925687042639360252","1878484420862308352",
"1925669817622667694","Thu May 22 21:50:28 +0000 2025","0","Memang di 2025 Hulu sampai Hilir nya Semiconductor Foundry itu bermasalah Hulunya monopoli hebat rantai pasoknya... Hilirnya memunculkan pejabat2 bodoh macam Gibran yang oversimplified AI","1925670625156190639","","GelutSendiri","in","","0","1","0","https://x.com/undefined/status/1925670625156190639","1917694726213603328",
"1925659093135397313","Thu May 22 21:10:03 +0000 2025","1","@tralaw666 dan manusia AI gibran","1925660453809594536","","tralaw666","in","","0","1","0","https://x.com/undefined/status/1925660453809594536","1738713236609159168",
"1925604826169450673","Thu May 22 19:13:57 +0000 2025","0","@dikaclnrt juh cepet tenan. memanfaatkan ai seperti gibran ","1925631235226849733","","dikaclnrt","in","","0","1","0","https://x.com/undefined/status/1925631235226849733","1539221406239469570",
"1925506069851500891","Thu May 22 16:41:03 +0000 2025","0","@VIVAcoid Siram tanaman isa pakai AI kgk leek @gibran_tweet ??","1925592756493361349","","VIVAcoid","in","","0","0","0","https://x.com/undefined/status/1925592756493361349","75200543",
"1925577500119502969","Thu May 22 15:53:42 +0000 2025","0","@messdesire Disuruh Gibran nanya sama AI https://t.co/Bh0Bc2BrzV","1925580838621913093","https://pbs.twimg.com/media/GrkJj1ObMAAPYdZ.jpg","messdesire","in","","0","0","0","https://x.com/undefined/status/1925580838621913093","1550706246210035712",
"1925192320540082251","Thu May 22 13:26:00 +0000 2025","0","@aryaabaguss anjg ih gibran udh di ai in masih aja jelek","1925543670855737549","","aryaabaguss","in","","0","0","0","https://x.com/undefined/status/1925543670855737549","1392732828517818373",
"1924766234572423234","Thu May 22 13:23:38 +0000 2025","0","@hynra Nyieun AI atuh ceuk gibran ge ","1925543074178244691","","hynra","in","","0","0","0","https://x.com/undefined/status/1925543074178244691","1088449622236786693",
"1925509607918854605","Thu May 22 11:13:55 +0000 2025","0","dengan fokus pada AI dan teknologi seperti yang Gibran dorong pada April 2025 Antara News. Pembangunan Infrastruktur: Proyek seperti relokasi ibu kota ke Nusantara yang Gibran dukung dapat menciptakan lapangan kerja langsung dan tidak langsung. Kebijakan yang","1925510432099606971","","InfinityLevel99","in","","0","0","0","https://x.com/undefined/status/1925510432099606971","1721887061995888640",
"1925452893559103900","Thu May 22 08:45:03 +0000 2025","3","@tanyarlfes nder anak gw kelas 3 SMP aj waktu dy kelas 2 g tw yg mana word yg mana excel bikin slide show juga g bsa yep kurikulum pendidikan kita emang seancur itu dan ni mereka berdua @prabowo @gibran_tweet saking tololnya malah gembar gembor beras surplus sm AI goblok g tu","1925472967250809207","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1925472967250809207","930883762182696960",
"1925381442198192629","Thu May 22 08:28:04 +0000 2025","0","@jhonsitorus_19 ada AI nya gibran ko","1925468690713391256","","jhonsitorus_19","in","","0","0","0","https://x.com/undefined/status/1925468690713391256","1277976711544496129",
